Feature ID	Taxon	Consensus
c9804cea480a31b688f9a49ffa73fe8b	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.75
c99058b7778a118c9d873035eb317834	Eukaryota:plas	0.6
c997c2868b99c97e3977142fda29656a	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-1;Dino-Group-II-Clade-1_X;Dino-Group-II-Clade-1_X_sp.;	0.571
c9a283345feeea85478089b1301e235d	Eukaryota;TSAR	1.0
c9d851f1bf26bd95168c06e2f7a1b77e	Eukaryota	1.0
c9e86e260333460be451b0163414b730	Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-B;RAD-B_X	0.6
c9eddee5461c97c9d6508616e97659f1	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.625
c9f7d6681f022a90c9d90cc288f42159	Eukaryota;Obazoa	0.571
c9f9f46b6cb19b7d4eb7da4ae42ad7de	Eukaryota	1.0
ca091677382455709e237922ff0fecf4	Eukaryota;Obazoa;Opisthokonta	1.0
ca2a64dbb828039ab845d329e59e06c2	Eukaryota;Obazoa;Opisthokonta	0.6
ca5594bd0dc995af6cafcbc4c2ee803d	Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;OLIGO5;OLIGO5_X;OLIGO5_XX;OLIGO5_XX_sp.;	1.0
ca57149144a6a6dfdb6e14465d3e2123	Eukaryota:plas;Archaeplastida:plas;Streptophyta:plas;Streptophyta_X:plas;Zygnemophyceae:plas;Zygnemophyceae_X:plas;Zygnemophyceae_XX:plas	0.6
ca8172a0dbd221a04d63b56b0083103e	Eukaryota;Amoebozoa;Tubulinea;Tubulinea_X;Elardia;Leptomyxida;Flabellulidae	0.714
ca9e0b9fbf345b30636f9f65197fc66b	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa-Ascetosporea;Haplosporida;Haplosporidiidae;Haplosporidium	0.571
caa736a4ebfeba3850e92dcbc6a50157	Eukaryota	1.0
cab42ac55a4001951f61a197c8956d0e	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda	0.667
cab92f9b27a1819770d1d8436f7d61eb	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-7;Dino-Group-II-Clade-7_X;Dino-Group-II-Clade-7_X_sp.;	0.625
cac4b855c4c15f8906e95ff2301387a6	Eukaryota;TSAR;Alveolata	0.75
cad00690771e27338822b218445e423e	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	1.0
cadf9ac7feacf9ce5c2e25694148bc45	Eukaryota;Obazoa;Opisthokonta;Metazoa	0.6
caf22d354d85550a4d5b1efbf9e27f23	Eukaryota;Haptista;Haptophyta;Haptophyta_X;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina	0.556
cb14bdfa6b74aa54e862a1169eed4304	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9
cb1761318f5a991dac3e9dfb003ae1e9	Eukaryota	1.0
cb213fc596b63fe99e72c93098130290	Eukaryota;TSAR;Alveolata;Ciliophora	0.625
cb293d794f3694acd5aff9e18493fc1f	Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Ulvophyceae;Ulvales-relatives;Ulvales-relatives_X;Ulva	0.6
cb506f71c453ae95891853282722ef31	Eukaryota;TSAR;Alveolata	0.625
cb5545f9abb39e948700ac606a902750	Eukaryota;TSAR;Stramenopiles;Gyrista	0.714
cbbabd6ccda5f6e4970c37e4d09ec241	Eukaryota;Excavata;Discoba;Euglenozoa;Euglenida;Petalomonadida;Scytomonadidae;Petalomonas;Petalomonas_sphagnophila;	0.6
cbbb18adfd87e0baaea3ad17e3865cf8	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Malacostraca	0.625
cbbfac5276e68d5bbdc4947a0800d87a	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Pseudocalanus;Pseudocalanus_elongatus;	0.6
cbbfd3e0cac84e52544c1898a977dd95	Eukaryota;TSAR;Rhizaria;Foraminifera;Globothalamea;Rotaliida;Ammoniidae;Ammonia;Ammonia_sp.;	0.6
cbe39bbef6a76c34ba8ee402d162aff4	Eukaryota;TSAR;Alveolata;Ciliophora;Phyllopharyngea;Suctoria;Suctoria_X;Suctoria_XX;Suctoria_XX_sp.;	0.6
cc07510fbe352370a5caad626b19aa6a	Eukaryota	1.0
cc09ed8fbb03505030dc37c2aa8aa225	Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae	0.571
cc100713f602fd8002389e3ee99f4cb5	Unassigned	1.0
cc14d3124014fdc38aa56d136a7cbb83	Eukaryota	1.0
cc353a49ffae12d6822e71424414dc08	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda	0.6
cc393a3ddbeb62d3f5d28b9264a68f56	Eukaryota;Amoebozoa;Discosea;Discosea_X;Centramoebia;Himatismenida;Parvamoebidae;Parvamoeba	0.625
cc84ca92193f2064abc0ad021374aa90	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea	0.571
cc8ec693ed27fc8604f2764ff17ca60c	Eukaryota;TSAR;Alveolata;Dinoflagellata	0.625
cc981d729a94f1ecd86b1e1a5762974a	Eukaryota;Obazoa;Opisthokonta;Metazoa	0.6
ccaeb57762c253242b01065d53427fb6	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida;Strombidiidae;Strombidiidae_X;Strombidiidae_X_sp.;	0.714
ccc8787b50254a9103897088493a7fe5	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea	0.6
ccdad59583e98fafcbdb40d198eb13d2	Eukaryota	1.0
ccea0c076f3e292123bb62db8bb0d2e4	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira	0.714
cd13de5714adaa3b0298a0aef017b113	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	0.571
cd275808ff308bdbf37c39c989dd3b94	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Euplotia;Euplotidae;Euplotes;Euplotes_sp.;	0.714
cd623c61130c1ac0c515f69d3a25f854	Eukaryota;TSAR;Stramenopiles;Bigyra;Opalozoa;Opalozoa_X;MAST-12;MAST-12A;MAST-12A_sp.;	0.714
cd69899f14f9c5725e811558f803750f	Eukaryota:nucl;Cryptista:nucl;Cryptophyta:nucl;Cryptophyta_X:nucl;Cryptophyceae:nucl;Cryptomonadales:nucl;Hemiselmidaceae:nucl;Chroomonas:nucl	0.571
cd6d6b8854a6b65c54dc5f8afdda6baf	Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chrysophyceae_Clade-EC2H;Chrysophyceae_Clade-EC2H_X;Chrysophyceae_Clade-EC2H_XX;Chrysophyceae_Clade-EC2H_XX_sp.;	1.0
cd72a960068c75854fde6e7e17a1992a	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.571
cd805ba14c041252456f6a7692db6d80	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea	0.556
cd844c013ed57ae55e954f77d9f3c864	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.625
cd876e451cb96e65593f7d86344b4d0a	Eukaryota;Obazoa;Opisthokonta;Metazoa	0.6
cd9cac265a41b06843d41aaa1893efd5	Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Rhaphoneidales;Asterionellopsidaceae	0.714
cdbb12a5ff5ddab9b027f427cc759d66	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros	0.714
cdbe3f17477f3f21f337a3ec300aed65	Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-B;RAD-B_X;RAD-B_X_Group-IVd;RAD-B_X_Group-IVd_X;RAD-B_X_Group-IVd_X_sp.;	0.714
cddfd800d5434851df87626bde871372	Eukaryota;Obazoa;Opisthokonta;Metazoa	0.7
cdf3a6e5caad00352ac97aace663ce7b	Eukaryota;TSAR	0.625
ce07a16dbd59799870821865eb45b8fd	Eukaryota;Obazoa;Opisthokonta;Metazoa	0.6
ce0a9a77c1a375ebf8fad1fb3df4b4fd	Eukaryota;Obazoa;Opisthokonta;Metazoa	0.6
ce2b63b92babaf24284e8a8bc216f3b2	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Sarcomonadea;Cercomonadida;Cercomonadidae	0.556
ce42aa687d887680c03aaf3d15854f57	Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Bacillariales;Bacillariaceae	0.625
ce4e3d2d8f976fba275b095cf5c6e33d	Eukaryota;TSAR;Stramenopiles;Gyrista;Peronosporomycetes;Peronosporomycetes_X;Haliphthorales;Haliphthoros	0.6
ce6ff70dde102a0018a412bd864b3b8c	Eukaryota;Archaeplastida;Rhodophyta;Rhodophyta_X;Florideophyceae;Ceramiales;Rhodomelaceae	0.714
ce780ade5855766059e0661dc5d35e32	Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Paraphysomonadales;Paraphysomonadales_Clade-EC1Ga;Paraphysomonadales_Clade-EC1Ga_X;Paraphysomonadales_Clade-EC1Ga_X_sp.;	0.625
ce81d77dbfcf0fc280b57cc47a1b06d5	Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae	0.571
cea1601bb9ecb8cac9448855b30de528	Eukaryota;Archaeplastida;Rhodophyta;Rhodophyta_X;Bangiophyceae;Bangiales;Bangiaceae;Porphyra;Porphyra_sp.;	0.714
ceb68cd7a4433818662e26a0f092e408	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda	0.6
cebef70c2abf12d61c82bb11437de66f	Eukaryota;Obazoa;Opisthokonta	0.875
cece963e8642eb251aed2e90b338c080	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Sarcomonadea;Glissomonadida	0.6
ced6de294ea52e52b25e7f13f955d1b9	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9
cef35420c0cd2fe7a33181d4456012ad	Eukaryota;TSAR;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Cephaloidophoridae;Cephaloidophora	0.667
cefdb748aded473de1c9560bde2103fe	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida	0.714
cf0bbc0bf8eb68bd32dd8144c0d3f4a8	Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Nephroselmidophyceae;Nephroselmidales;Nephroselmidales_X;Nephroselmis;Nephroselmis_viridis;	0.714
cf35065c7d478a50c95503014f120aff	Eukaryota;Obazoa;Opisthokonta;Metazoa	0.7
cf3e03f56f9bbd65c49669c2b15e83b0	Eukaryota;Obazoa;Opisthokonta;Metazoa	0.6
cf7cc273ea043eeed5915f068a46185a	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9
cf7cc386a62f527ce3ff38918504a202	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida-Tintinnina;Eutintinnidae;Eutintinnus	0.714
cf7dff5d62ba6ab8648977e46eecdd35	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.75
cf84e6634997d93d9dcf7702676b08d1	Eukaryota	1.0
cfb8a84a3aac305aa650bb8295bf996b	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira	0.714
cfb977708bdbc697c4adf6aaebbc23fc	Eukaryota	1.0
cfca7a01d7464454491221bd0f661836	Eukaryota;Excavata;Discoba;Euglenozoa;Euglenida;Petalomonadida;Eupetalomonads_X;Eupetalomonads_XX;Eupetalomonads_XX_sp.;	0.6
cfd0ef40666b070905d331fe2149c708	Eukaryota;TSAR;Alveolata	0.714
cfdeb25246a7cdb3e6d72f0b88598c2c	Eukaryota;TSAR	0.75
cfdee9c971c3251daff54ad6cc4fd663	Eukaryota;Obazoa;Opisthokonta;Metazoa;Myxozoa;Myxozoa_X;Myxosporea;Henneguya	0.6
d0173760fae2f363cadfa111d6e3ae33	Eukaryota;Obazoa;Opisthokonta	0.7
d028aa63386ca3621a4a0b3650c9982c	Eukaryota;Obazoa;Opisthokonta	0.8
d0366e0c76e5bd5aea22302035ad2c18	Eukaryota;TSAR;Stramenopiles;Gyrista	0.625
d042177017119bcd1900c1668a0be7d8	Eukaryota;TSAR;Stramenopiles;Bigyra;Opalozoa;Nanomonadea;MAST-3;MAST-3J;MAST-3J_sp.;	0.625
d06de24fbc2e1582ce964e909a65b5ca	Eukaryota	1.0
d07bf82e5c7c33c93b360528906e49f6	Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Mamiellophyceae;Mamiellales;Mamiellaceae	0.556
d08e8633a2c45cd584202a02cfa0b4a7	Eukaryota;TSAR;Stramenopiles;Bigyra;Sagenista;Labyrinthulomycetes;Oblongichytridiaceae;Oblongichytrium;Oblongichytrium_sp.;	0.714
d08f6ba1f15ccb15e43ecb0ee9bc9cab	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Choreotrichida_X;Choreotrichida_XX;Choreotrichida_XX_sp.;	0.714
d0d244371ab32d03def096df379c10b8	Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;Scuticociliatia_1;Philasterida;Philasterida_X;Philasterida_X_sp.;	0.571
d0eaadb50da0ce1b4eb69345315cce87	Eukaryota	1.0
d104cc6e73e03fab6ae7e9ba410c4985	Eukaryota;Obazoa;Opisthokonta;Metazoa;Mollusca;Bivalvia;Pterioida-Pterioidea;Pteria	0.625
d1182c0a55396387978a8fc2a04d733c	Eukaryota;TSAR;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Trichotokaridae;Trichotokara	0.6
d15b5a1d6e76031b476d5d393db117ed	Eukaryota;TSAR;Alveolata;Ciliophora	0.625
d173e405d351bbdb9423ce11c2329188	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda	0.667
d1756367f4fdb66ee070939f1cce27c5	Eukaryota;Cryptista	0.625
d1945b17adef19ddffe3386180d3f4c2	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.75
d194a7395576dd75dcc1613ae58ad8a0	Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;Apostomatia;Foettingeriidae	0.714
d1be45af5832604f400b0ad7e74de882	Eukaryota;TSAR;Stramenopiles;Gyrista	0.714
d1e1ef2aebacd92e07c4626ea085521b	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	0.625
d1e477abb11b139f341491f9cc3af2c0	Eukaryota;Obazoa;Opisthokonta	1.0
d1ead900943f994c9ec1f1f3026a49b9	Eukaryota;TSAR;Alveolata;Dinoflagellata	0.625
d1f2db39e0d9c690d6210f666937be08	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-3;Dino-Group-I-Clade-3_X;Dino-Group-I-Clade-3_X_sp.;	0.625
d2039c905690b93ed8a6c489ba233924	Eukaryota;TSAR;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Trichotokaridae;Trichotokara	0.6
d205298511077ab0976a73f3dddfe7d4	Eukaryota	1.0
d205a414ce90486f1ea826c5f8549c84	Eukaryota	1.0
d21c4b50825629f6fcf9c53dd816b975	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Peridiniales;Thoracosphaeraceae	0.625
d2363261e85a2f2cd496fd70c6760c4d	Eukaryota;Haptista;Centroplasthelida;Centroplasthelida_X	0.571
d275742900bd479337858d3d108a95ab	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	0.714
d2c3375a5417e0afbe22e0a70cd71924	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9
d2d85717c1aeee34a112b72af82056dd	Eukaryota	1.0
d2d897609e7d72fe170786d55bd24359	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda	1.0
d2e66486add97c76e9870e161153dc81	Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Ulvophyceae;Ulvales-relatives;Ulvales-relatives_X;Ulva;Ulva_meridionalis;	0.6
d2eb0ff92bc6ee0d8ebd87e55a13da50	Eukaryota;Obazoa;Opisthokonta;Fungi	0.8
d31d4aa60865850143af3ab967d6ea47	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida	0.625
d32d55e86c72799fd9526373247571d2	Eukaryota;Obazoa;Opisthokonta	0.6
d32fd3f9e2f72255c8a2bb18e40e0d17	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda	0.556
d33b42b9f1cbb7fb846c92adccf5ddeb	Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-B;RAD-B_X;RAD-B_X_Group-IVd;RAD-B_X_Group-IVd_X;RAD-B_X_Group-IVd_X_sp.;	0.714
d33bea479fde0ede6fbd34062ef6bc2d	Eukaryota;TSAR;Alveolata;Apicomplexa;Gregarinomorphea;Gregarinomorphea_X_GRE1;Gregarinomorphea_X_GRE1_X;Gregarinomorphea_X_GRE1_XX;Gregarinomorphea_X_GRE1_XX_sp.;	0.571
d356b5512c3996907accafa6aa934f18	Eukaryota;TSAR;Alveolata;Apicomplexa;Gregarinomorphea;Neogregarinorida;Actinocephalidae	1.0
d3637ee2dde4c11db53c074479816fa9	Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Mamiellophyceae	0.556
d381a19a786b58843efffdfa20101104	Eukaryota;Obazoa;Opisthokonta;Metazoa	0.6
d3b47dbb47e5373d1a2e6078f939fcb9	Archaea;Methanoteca;Euryarchaeota;Euryarchaeota_X;Halobacteria;Halobacteriales;Haloferacaceae;Salinarchaeum;Salinarchaeum_sp.;	0.6
d3fb89cdc8e93181597718999a72ba9f	Eukaryota	1.0
d403ff101847ba3d74a02e6593596a6d	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	0.625
d40cf021bfb9d4cb378457557707a8b0	Eukaryota	0.857
d45009b8aebfc13e48d2281dce3ca534	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Malacostraca	0.625
d45262e78e8be74871b0fc91ed0d6846	Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;OLIGO5;OLIGO5_X;OLIGO5_XX;OLIGO5_XX_sp.;	0.714
d4577ad5151bed4431ff017d1b006eb3	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Imbricatea;Euglyphida	0.556
d46c23bad4a4b3f2ed65c91c6f59ab18	Eukaryota;TSAR;Stramenopiles	0.6
d46f93c694a58af67240b99d159bfdb0	Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Bacillariales;Bacillariaceae	0.625
d47a1204d1d93a359fda0d2e0869e63f	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae	0.625
d4c31174db338b648c7f84493774a8ec	Eukaryota:nucl;Cryptista:nucl;Cryptophyta:nucl;Cryptophyta_X:nucl;Cryptophyceae:nucl;Cryptomonadales:nucl;Cryptomonadales_X:nucl;Cryptomonas:nucl;Cryptomonas_erosa:nucl;	0.6
d4c37b9d1b808ba5722080926b5cf069	Eukaryota;Obazoa;Opisthokonta;Metazoa;Myxozoa;Myxozoa_X;Myxosporea	1.0
d4dad0e3d118e4553320645759b62bcf	Eukaryota;TSAR	0.714
d4e9743518942bb0822d1f31fbbaf56d	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea	0.714
d50d53117268e8ba8afb5e9f36319bd3	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9
d50fd08b2887857bbb192384858663dd	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	0.625
d5146165e58440cb836562a964a18e46	Eukaryota;Archaeplastida;Rhodophyta;Rhodophyta_X;Bangiophyceae;Bangiales;Bangiaceae;Pyropia;Pyropia_yezoensis;	0.714
d5183721b777cae9e1d7a35b6bb2d05b	Eukaryota;TSAR;Stramenopiles;Bigyra;Sagenista;Labyrinthulomycetes;Thraustochytriaceae;Thraustochytriaceae_LAB17;Thraustochytriaceae_LAB17_sp.;	0.6
d5429fa2f9d41d1a4948d5abccb7fdc1	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Ustilaginomycotina;Exobasidiomycetes;Exobasidiomycetes_X;Exobasidiomycetes_X_sp.;	1.0
d5650743bd5d7e6764ecdb45092210e5	Eukaryota;TSAR;Stramenopiles;Gyrista	0.625
d5876e42ba96dbaa0ef29dc76e3a070c	Eukaryota;TSAR;Stramenopiles;Bigyra	0.571
d59ffc6a50cf67d835db7e69db2c86da	Eukaryota:plas	0.6
d5a13b168b0ed96bca5669f02ad0bd63	Eukaryota	1.0
d5bc90555a89c7a8ad55cda84a610a64	Eukaryota;Obazoa;Opisthokonta;Metazoa	0.7
d5bdef6c41dd72c1741b3fb0d2c93d59	Eukaryota;TSAR;Alveolata;Apicomplexa;Gregarinomorphea;Gregarinomorphea_X;Gregarinomorphea_XX;Selenidium	0.8
d5c49a43ec579fed230b47bc57b32702	Eukaryota;TSAR;Stramenopiles;Bigyra	0.571
d5c7ab7f3d2efd890fd42de33c9b1799	Eukaryota;Obazoa;Opisthokonta	0.667
d5def28eb4908b6aa5b1514841197ea9	Eukaryota;TSAR;Stramenopiles;Gyrista	0.714
d5fc3270b39266f1b5b87dd6b4bdc103	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.625
d603a8a118a367394bb43991aba21834	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Thalassiosiraceae;Minidiscus	0.714
d60438fdc88e940189e9956cee4c74bc	Eukaryota;TSAR;Alveolata;Chrompodellids;Colpodellidea;Colpodellida;Chromeraceae;Chromera;Chromera_velia;	0.625
d604b52074834a90dae65aafc03d7a77	Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae	0.625
d61a119187776f8021984ad7d0c6a103	Eukaryota	1.0
d6368009cb13941dcef948784b930b37	Eukaryota;Archaeplastida	0.625
d6416ac36327ec9b0c3200af624019d7	Eukaryota	1.0
d64fe27ba20dbd9b8f312b562e2009d7	Eukaryota;Obazoa;Opisthokonta;Metazoa;Annelida;Annelida_X;Annelida_XX	0.625
d669a5232c428ab813f6773a3708ae04	Eukaryota	1.0
d66cee041fa7770ed2ccf6af58266378	Eukaryota;Obazoa;Opisthokonta;Metazoa;Nematoda;Enoplea;Enoplea_X;Halalaimus;Halalaimus_sp.;	1.0
d66e4a2555999b24b019a9c671ba10a3	Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Naviculales	0.714
d671af97cebc0a2d38ff9c35f4daac7a	Eukaryota;Obazoa;Opisthokonta;Fungi;Ascomycota;Pezizomycotina	0.6
d699ed96be8c858d43c3f9c84a1bbef9	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.75
d6a813148cbc64255f71b26af1a61be9	Eukaryota;TSAR;Alveolata	0.75
d6aaf1d974bd7158ae729badfb4e5e64	Eukaryota;Archaeplastida;Picozoa;Picozoa_X;Picozoa_XX;Picozoa_XXX;Picozoa_XXXX;Picozoa_XXXXX;Picozoa_XXXXX_sp.;	0.714
d6aee800bf665ad3f634bfc3bb5f58fe	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros	0.714
d6b77a4ed551ffd02206001c23437d07	Eukaryota	1.0
d6ba51f3f2710a3503c619b7a9a0051e	Eukaryota	1.0
d6de3fdff2d791f4670378aff89157e3	Eukaryota;TSAR;Alveolata;Ciliophora;Colpodea;Colpodea_X;Platyophryida;Platyophrya;Platyophrya_sp.;	0.571
d6f06033dc6cd843265a837a0b86bff6	Eukaryota;Obazoa;Opisthokonta	1.0
d7083a628207b30e282dcc1b7f419473	Eukaryota;Obazoa;Opisthokonta;Metazoa;Nematoda;Chromadorea;Chromadorea_X;Chromadorea_XX;Chromadorea_XX_sp.;	0.8
d70e08c62f385ce85630d2854e5e516d	Eukaryota	0.875
d73089e64011bf231768acb4a710409b	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Euplotia	0.625
d765324753c3b974ff95d0d239c805e2	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-1;Dino-Group-II-Clade-1_X;Dino-Group-II-Clade-1_X_sp.;	0.714
d772b6e2db69cb7d43a4bceed2b63436	Eukaryota;Obazoa;Opisthokonta	1.0
d77b17e56df66426c399af7d6edf3317	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.75
d785682c0a83be9275e095d76cabbe36	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.75
d799c52858e091bdea5dbb3683f40559	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales	0.625
d7cc334252c6b4d0d17e9308a6eed668	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida;Strombidiidae;Strombidiidae_X;Strombidiidae_X_sp.;	0.571
d7cf21cf7f597cf6f521f6d0c7067c59	Eukaryota;TSAR;Stramenopiles;Gyrista;Peronosporomycetes;Peronosporomycetes_X;Haliphthorales	0.6
d7dbfe11de7a594e2f39c3b165b0b48b	Eukaryota	1.0
d7eae3af049258fa751d1e27ff90792e	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Imbricatea;Euglyphida;Cyphoderiidae	0.714
d7ee04e6c1acf3080c28ef804ea9b8e2	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Peridiniales;Kryptoperidiniaceae;Durinskia	0.625
d84754511933b4c3cb4b8cc9d953eafb	Eukaryota	1.0
d8a9c1ecb2c7a617bccf2f68a2ddcce5	Eukaryota;TSAR;Alveolata	0.714
d8d8d5410a68d408d18181e72015dcca	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae	0.625
d8f9756eb11fb5a9ecb072fb489eb3d7	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Imbricatea;Filosa-Imbricatea_X;Novel-clade-2;Novel-clade-2_X;Novel-clade-2_X_sp.;	0.714
d90f932479d28bc8b2452b89c5d2f252	Eukaryota;Obazoa;Opisthokonta;Metazoa;Annelida;Annelida_X;Annelida_XX	0.556
d91522d0bf782946d413f8f26c5d2013	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-8;Dino-Group-II-Clade-8_X;Dino-Group-II-Clade-8_X_sp.;	0.714
d915b29c8ccc341d2305d75aaa9cc8f7	Eukaryota;TSAR;Stramenopiles;Gyrista;MOCH-5;MOCH-5_X;MOCH-5_XX;MOCH-5_XXX;MOCH-5_XXX_sp.;	0.571
d93082d153dd2f28563b5b91a3326c42	Eukaryota	1.0
d93d55e9690bb5a6158653a5a7d9d2e0	Eukaryota;TSAR;Stramenopiles;Gyrista	0.556
d94c5fc4fe0ea4daae2afb1ac40e8ad7	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9
d96263d4a4f16397f2542f770ef3c91d	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda	0.667
